"","I01","I02","I03","I04","I05","I06","I07","I08","I09","I10","I11","I12","I13","I14","I15","I16","I17","I18","I19","I20","I21","I22","I23","I24","I25","I26","I27","I28","I29","I30","I31","I32","I33","I34","I35","I36","I37","I38","I39","I40"
"E381",38.3693482327971,40.800043976169,22.1697222134625,53.1961214903158,13.5145456593524,29.1741820850021,38.7261767130263,47.1652025137356,32.8784890031505,31.1055727453091,13.3863765992211,24.2675475853115,24.3482034256728,36.4153992806512,36.1731665382948,55.3447743300065,29.6126993927031,22.1909476465577,36.2032491627183,32.9303695232368,46.9001545236644,45.436040908656,23.668807913603,23.0289395379458,12.7528135196708,26.402081021182,16.2207912836931,70.8877369693029,23.0864742975689,39.0660504006991,23.5888725792811,31.3100939156413,64.7663659224425,37.7571754987269,19.4538914477001,21.220122150718,41.7963033584104,47.2058816664746,26.3509487258344,31.994395285696
"E382",20.3886167717774,17.1682941136255,13.5217294030103,32.5557040544432,13.1761226664171,14.3910909108172,16.6869353056738,32.7971071019862,20.0852717840466,20.3116993943999,11.2729596964517,18.8847403335162,18.0555450351756,15.2220556496806,27.9073349705284,30.9483092035332,19.5531786058839,29.0469195445219,15.0716958362774,20.4726689871838,24.1476537336211,34.2682175194909,15.5053912799596,20.8337622182041,18.2405299285157,24.5998327204623,12.8496786456546,24.7295696505862,11.5265897476567,13.3333827524111,19.7041775566505,15.3586480642035,23.1421978091985,12.733405865079,22.2034939126744,20.304914526249,29.9332757874156,23.5135769553596,15.961463121552,19.0788006459542
"E383",43.5464426553044,24.7953569373867,20.2847474798342,40.5197817408681,19.5908373339749,21.6686336740437,20.9647941493314,27.4145424086718,37.2908730824066,24.5640323440532,25.4175997216734,27.0667783421293,18.3662945578172,27.6940466733297,25.1182584083761,29.6620473919709,25.9971576613379,40.5546062825754,15.2248424279147,29.8984871166993,42.7781131257976,30.5879920549034,20.1446005469487,17.281597998084,29.0739909866535,19.6421797983054,19.670439968291,27.5086471448216,18.1218771171646,28.0792784448556,38.8587205746985,27.7847595377664,20.5873636847333,23.463198869666,27.8595762523715,22.7056355706002,30.4564095899952,22.8494575133268,19.9416375623558,38.4507954377439
"E384",70.0158900049589,39.9095776827428,81.967743032478,95.9160197681255,36.0849518530549,87.380328338925,52.3538274591244,61.1953225018918,36.697427596283,28.7148212695543,46.7815175749785,46.1170125706535,57.9910025376313,26.2307071355666,80.5327109787018,130.294459997325,85.4856590253728,77.7483223787202,49.0330702257174,41.8593014504218,110.766034313748,98.852726239053,57.6265074986275,32.2926836411644,66.2444586950155,63.2888141608679,31.6199616410686,68.9403347229299,37.5062355455619,49.7306512781143,48.8891609506193,96.7307794411916,107.73925750334,69.2042688502957,30.2467721573141,52.2057038141241,64.373093354249,58.8535263208293,18.3913124573815,81.5604033434825
"E385",25.6231422858459,24.9827144294608,26.1422698039231,38.3321330916304,18.2272761698014,17.6569912003468,14.8476747472803,38.2002116302751,26.4300778273173,25.6468103218355,17.5349771747568,34.3269534986223,24.1424317090312,31.1078445341423,40.1737707704365,63.2144753340383,32.3552984153032,33.5415065010402,35.1315464011984,49.7878781589975,37.7717750874247,33.5464006204571,27.1209744089558,24.0529326723481,22.9534660761827,41.8507286349534,20.598009229167,34.3750903456656,30.3353389930479,28.0420736050401,34.2792508542102,21.9652776752427,49.6136441935878,35.8455786317963,36.2360925382296,31.4008281177108,51.5879008667417,50.9821340107998,22.4663072163093,39.1486515999605
"E386",15.3129755516798,22.6808517186203,17.6011097613381,29.6654349266358,11.9092179638796,17.2714863549911,10.0102950078688,17.8393293133225,22.848223657029,19.1905363300154,15.9750290548339,22.8923877008194,9.83510334689213,10.3465284014465,18.8156923766822,29.2020728858079,24.8199530664891,19.8131619051668,26.0334585898814,22.8917406507286,31.0671500234181,16.7608732016689,10.15887187637,16.8382323236165,13.2513618842253,24.1939854250028,10.3192437475771,19.5109157163713,15.6619257169635,13.330628638381,16.0833725980207,16.7682460206387,29.9846526383542,11.5810585412412,13.6073371909399,13.88957076397,28.1285378431708,19.9192808047697,9.76991728402798,8.77412683920488
"E387",42.737441756159,40.6368828455379,60.6270652135063,55.7640364642397,29.1902949186781,54.5528076559466,42.7887271985719,61.6544621241285,50.2219932832556,52.6176636293028,31.1230416493001,29.1845972933356,33.8111696291072,38.6177746736408,69.3474552594843,84.3062326097219,58.8741545447936,44.6837041079843,40.0858980810302,36.6137292769852,50.8094117058338,137.613059989823,28.6427845886201,33.468835018897,32.2499430803337,36.032778832085,23.7471050393786,68.6246697007923,37.65528372179,38.9703586642513,37.8238422002093,44.3888941145244,50.658373516559,61.2918194577372,30.467999110306,52.9640370015319,54.1581115373524,54.9491424744235,24.2970219995852,48.0051102301822
"E388",19.9876010268289,22.0640270470014,25.4332087548559,32.2385931417566,16.0305850668954,44.9492231840597,34.3943072088558,46.7258418282669,40.9110259817927,20.1049095184085,14.4990963858305,22.2483799335611,19.9350386885742,28.6961554157512,48.18510803263,66.5647648225019,24.4591173336181,27.3461499695696,20.9521362197965,34.1060757012894,31.5640317111649,50.4158006338934,27.9151869229449,21.3522747892976,28.8547458618603,30.1050501461131,18.5549850897902,39.5165173502283,30.1597613540809,38.5786504835896,21.4571774064978,28.6727586389552,43.701228068852,16.899914401418,31.9509829862748,23.9463658920933,28.1392152471923,29.1279533054655,16.3321600153836,24.6521675520611
"E389",40.1452352516096,24.3198533665718,32.3648569996346,48.412166764741,27.4319152351246,32.2030880171008,35.2973073665247,51.3301667951249,41.9042171693094,31.4844425991557,19.7462339700164,68.0415139838458,24.8830891760117,25.9235704317558,56.5256737767242,42.647212638758,73.1035248545605,39.8210097669185,33.0538847191292,79.5326821316639,48.434361240742,71.075605543328,40.8410582519283,27.4291540039358,38.6381244538146,44.5077179079474,31.2648355914909,40.4320743680218,20.0345910684733,42.266139598704,28.7468500357173,48.8107640301453,43.0500618351199,44.3243019858999,36.9178393978244,41.2834051535718,49.7184952221181,73.9620474418684,38.8994253264179,47.013126757144
"E390",20.9979815328197,9.92002258577913,19.1984721695601,23.0488332378439,12.4967851316593,22.2329864554173,17.6204238958807,29.1256415124027,19.7918318856934,20.9798522718537,10.9933692186761,27.4764398677225,13.4004652666364,21.0683288265947,29.8882931353075,26.5249410011834,20.8641990953097,15.5451058871416,22.8536090732807,23.9994248573963,23.0076762854915,23.9898324518142,21.7181894157032,17.2271841206812,18.324397637865,19.9064978970431,8.81030053631884,20.0677332261814,13.7768500076528,27.9512397521486,15.3792312008508,21.5186215245877,28.54914613277,17.2916046021298,17.5221676744676,18.3545312123068,26.0901713750414,30.1120470020595,9.04739463181493,25.6942224737228
"E391",21.6895589002815,13.7294371463959,17.8471589576893,28.2428976102357,13.2351678668505,22.9240395964324,19.5224699477772,31.3062767496223,21.7307593232018,11.4189483317168,12.8013356528503,15.9926659192324,16.7638701096537,15.411015121656,26.3482643141949,20.6120722869561,19.8444124061395,23.7826295286858,15.1689316435355,22.9040906361708,26.0807697852692,15.9588407429024,17.9163535415874,14.35104392006,16.3241998127574,19.3856043547753,11.1224992383688,23.7220541847364,11.6571420136331,19.2670088674462,14.192029208195,28.1194712157396,47.5033061253697,30.852642802589,16.9296952148672,12.1876122798514,21.5298731636893,42.8310898543359,8.4999872738149,20.2330755413485
"E392",24.8035620991128,22.3089189983272,18.7681583120363,32.0608263732573,20.6260394303422,18.7082054072304,19.4216218216084,42.4609824065882,17.8016570385631,11.278379133532,16.5432263839932,28.1618602287932,19.6489117970941,14.2210506270093,24.8951320550032,60.9705913151823,66.5044328072233,18.439225021873,16.812869054313,27.1760147341855,37.4047890984422,35.0371285383992,17.727795307326,13.7391165489081,22.3795744085727,36.9374944053853,11.1076035476822,35.0767110409807,17.8178268277594,10.1574627116654,24.5691525952628,27.3753174068085,49.6111699465075,27.8975596878582,9.40777091461015,27.0010630624266,39.7001490037107,28.131460424927,12.7139735103784,15.7090807754352
"E393",23.4386675737727,21.1714105806809,19.9717135079003,42.1326371844628,12.1586937539621,26.76407062407,19.9087911207719,19.9248191258778,19.7396281495442,21.2998831242314,21.1878016178209,29.1268899791167,17.6752974573992,12.660231345161,47.7046033109495,43.3527543959161,33.699789637878,54.7089521763775,21.9128158362108,37.3570604331995,28.4703006876961,26.2042036615902,24.3713589522754,15.96458049462,21.9620225028513,19.0350853254772,16.8105714338748,30.6179365400576,14.9255152549082,23.9941130491082,19.9916214202345,39.9578270563708,25.7114453797614,30.8206613110683,28.9878587753694,26.0317561390921,36.3195180617773,36.8693560881694,34.0621969217902,21.1138905298386
"E394",42.9482254936883,30.6581009961684,33.9457448828772,31.053017059964,19.9423825148908,19.4984324936035,29.6806649680818,41.5412125261382,29.2362569016475,25.7968261483007,17.1365712990641,37.279135501997,18.3808032899018,20.0402581216011,54.4559147275348,53.5924238902085,77.4490749700526,37.2437803604526,20.161397806372,26.9675265070729,42.2044620451152,48.461573122446,23.8417753346592,27.8359745683848,21.4941645809428,44.4818808193443,20.5213674505893,33.1240100044684,19.1172438217825,40.0101504743845,35.8938375448912,39.7014904268481,52.4225857649902,42.6327225624694,20.5217724635706,33.3722522950681,46.1231278134335,38.6881168871922,25.9332928970428,31.7841026930252
"E395",11.436955693096,9.32622022797926,12.9473849913893,15.9690979541895,8.79667233158635,7.46719215121537,12.3063668875239,12.5319074057529,13.8964891077758,4.9505901470554,7.00067593203505,12.7960970929082,7.46994043929555,8.2403856227526,23.273433678507,19.9935469198309,15.5511994917522,9.29405939592363,10.8492640609699,9.18344079810423,15.9813982674757,14.7401135420359,10.0050982352835,7.34417822919701,12.8230667722815,16.1661257015359,9.57346183819879,24.1950635708652,4.15401223146469,9.69026486395241,8.98137449171046,11.4340709740326,15.9686785526462,9.6018425977332,8.51843982329751,10.5227572856038,22.8323325247585,17.6670042183322,10.2480208295025,16.5528870458087
"E396",13.9468771212192,10.5246583199313,9.24538768302533,13.244035881786,11.3657517971093,17.2472744482788,10.0857030427001,9.63445368621831,10.0365415248658,15.397392856343,13.2863998750504,10.1357247709144,16.2375617227529,13.7978150430463,22.3986144273767,14.3801118986471,17.7759998519201,9.4222940765043,10.6611460829396,10.1450116503507,13.0466418721345,16.7729595462676,9.27288654178468,8.56810223412608,6.05583134755652,12.7864894077374,6.6264030515731,19.9442692994302,6.0632230850009,14.8268714414712,10.8884325117719,10.8515561040867,24.7627224214394,13.5010734383358,16.1276039810829,9.02528483114112,18.7416399767587,12.4879023495766,12.0483190129097,20.4858334284933
"E397",NA,NA,52.5613909528942,73.1757062802517,50.8197531071914,54.3376911761237,NA,59.1358490788967,73.9991243074937,NA,37.634369808762,NA,51.1457589982328,26.8192789233152,87.5912543180425,111.218945728754,71.1263367144193,46.4596067148984,NA,64.4928855551976,45.4201213841653,50.7815826923122,30.8237956811231,NA,37.888092880981,55.4455675844283,NA,80.9455461935403,21.0668793614386,53.2282184727216,NA,55.9226174897339,NA,51.4944723184944,87.812552760217,NA,62.8645224203741,59.9840574427285,NA,40.9201679118137
"E398",46.7863375723045,32.102227621389,38.4328193067474,95.0633115519741,45.1352857129868,45.8754388778976,35.6322303009745,63.1555807416082,58.5013440578978,34.3434056226967,27.5934759459498,54.1283213566218,57.9396379966526,46.1319190414992,131.875287801921,112.442633528516,76.9025655411014,45.4351018133673,42.6023394018593,63.9268776239388,82.0964055383629,48.3615143941178,36.3018440891411,36.5703676588817,38.1948578642877,63.0871709440875,35.2068072780684,60.9034237980656,37.5650495451774,51.2555755156224,81.3616559478523,58.2113977070987,103.357919269842,45.536605671026,68.7644404290959,46.4083840495019,60.0104539605206,76.1717898946923,43.7046961695968,42.7177157966653
"E399",26.813286917358,29.2876102173529,22.3991382437452,39.2808905115633,28.5743604502278,36.2695035108862,5.31637509260327,34.1047681453626,39.0654877719103,26.3197864727653,22.519556904348,16.4284444038497,30.8385815814581,19.994205986578,3.54671111120842,4.29658576287329,36.0292332051032,39.1010388518371,22.1436435967238,40.8220313596335,3.30525781982578,40.2186141061463,4.75465224031359,1.34081825986505,24.1171894023444,1.37225651787594,24.5643143810913,32.6224684733633,5.45635676383972,32.5041616485215,36.4865169773704,34.5823793364244,40.6716213910962,21.1785378129364,33.4949209076349,32.1759774753738,1.21961117396131,53.1852797799994,24.601911382683,2.66973131359555
"E400",17.7758889568489,20.0091105565555,20.7558336990432,21.2121247559461,11.0554814413133,26.74693815295,15.1850568848329,31.32172552517,14.7189561796405,17.2237601027055,24.1383398754501,22.5284226675067,17.9358188798128,19.8524009657924,32.5546631365511,39.1322365396055,45.8441142555751,18.2498869689033,25.544106860482,29.7328185403367,28.9756325555523,30.5916931866394,20.7623304119783,17.8542901879154,21.7936300075843,19.1194583227769,19.3941175896087,29.3872029586048,15.3197979228152,21.2291994675286,23.1253227355967,23.9206568589446,35.0397426643934,26.3368749200831,22.9433384067479,18.9164756190278,16.3716762565441,28.7351596208774,12.3427100498953,26.7126065319912
"E401",25.0568623946193,19.8821325859028,24.7350635770346,39.4971420043924,17.7332421215646,34.1730119553605,13.6740095184816,32.6222686841443,24.6024198423054,25.5127975091332,14.8446847688185,38.386145288287,29.9838304662734,31.7953141005437,39.5306863319138,36.5480726418536,28.8168382284832,28.3964647903101,19.3310344894976,28.5414794712918,49.4661727790129,43.5898890028226,18.2152150757353,29.1257167130294,17.3566693240084,29.275258465974,16.2691608750872,42.2577720705321,29.5560582266295,33.8793159366141,31.5810532329426,39.1789246817252,50.6519087005755,27.9125515552183,22.3762856433117,24.3187183088658,36.899205892465,42.9254129050595,29.6884869548541,28.5406122560385
"E402",40.1943491696201,34.1749383507475,42.845975113896,52.3198593234014,33.8972122021286,21.9163860664934,27.709182349123,43.4682979894264,24.3718025172485,28.239706376504,17.3313646214068,31.2735574143662,41.4969992324699,44.0313884380798,72.0374009313644,46.2952913236761,78.9083935289286,31.5292751068795,33.1594669416843,19.577678924551,36.9824364089458,37.3029131063644,20.9181983557744,18.0866748976894,19.4304404177602,33.6197172904566,24.6803776030854,53.3270467062879,21.4954471373808,34.7860575819862,22.0687168344865,50.9670606891686,62.4102978702249,40.5493673972538,30.6274929246616,41.0031933669391,57.2769330505923,30.0586720750838,26.0282638436983,61.0194289308704
"E403",28.091763571678,24.303259428273,33.0328089080809,45.8814218134373,22.6056190440326,29.1581816931727,30.6409305337904,46.7660495530079,28.6715330083494,38.5701629639844,25.6434829498917,40.6631803584789,39.2906800263769,26.3941744543081,57.8243304068693,58.6717967215835,49.4600603038656,50.6774451563286,25.2332509906414,42.5251775508375,50.0590685151239,48.2937425907531,26.5033888527941,41.3954389662086,25.798019668416,43.9944815472007,44.5853644467871,61.0342326063392,27.2545830688372,28.4583623413145,41.6426136311733,35.8877413569227,60.3039788647099,36.2429290639089,41.9528114466273,33.6171845053711,38.3280780558455,63.1719385898317,38.1311100714138,42.5579364927607
"E404",19.6634280210939,14.7338310957815,12.6956775972901,29.7612249461777,13.0034421006248,21.3565562755241,10.8903025107639,22.1462549135743,31.1522458335342,14.7406128935423,19.0498507419609,23.036928512089,7.20882034943075,27.9127132428209,36.5412331523183,49.1609871003877,27.6962953455949,19.4544865209897,21.0706583600581,33.342929513218,22.1089585841361,20.7096510274217,14.2413922196993,12.3446110084624,21.4744197778275,16.0192274676358,12.5177168639948,28.1302879097762,12.7417677018494,23.8827079463582,22.5209552848243,12.8477928305193,33.3416061869262,22.2282987073719,14.0159013019696,14.4071499658171,28.3376633160431,22.8246129758813,19.6751326203161,34.7811926473773
"E405",28.1433508755708,12.5352206910558,22.7122134117726,34.3372450676707,9.69199038673741,19.1653892275301,21.6096758262651,28.7032419897415,17.6654235544384,18.3243241696579,9.44318231994475,25.9140780802565,12.8996312040577,16.7142260220148,22.6064600201586,39.8773395386504,28.8506671786955,18.7495644361843,21.0716956758283,29.5812069207197,25.4413951609787,17.3044030316196,20.180741598159,11.2385236416978,19.6562230088246,16.4303973055862,15.8904295320174,21.9761859313207,9.99378150219855,20.5810184181842,27.839012226548,12.773044641356,24.6129332984781,21.9424179054063,21.8825631147756,24.4879104309501,18.3513055931116,25.688737481731,13.7429905171447,25.7929846450287
"E406",28.0166369403245,16.9316089185565,23.612328530301,23.1592716244876,18.2373499513461,13.362396698771,26.0271106702341,33.5059851092129,23.6066522861805,19.1627845868666,14.0381294798865,36.1281770699835,20.6801087237626,17.3921134780472,28.8729763339189,35.3514492546112,43.7398792109611,21.8022745253144,17.8334271340005,15.9893555572158,40.1895007944073,27.2024525925058,17.0663327596963,20.7750701697498,23.9607969434467,15.7267853286917,20.2367364483566,26.005140043935,14.5145248581054,21.887387987223,17.0778577205252,23.2074112250386,24.3793281345998,25.1262553680676,24.9134881781653,20.1311173690235,27.5934408638304,41.8826290608703,23.432433071846,17.6441961808515
"E407",20.1184765936273,25.5652071360483,26.8099370059261,41.3495282515606,30.3525900875902,19.8621146292674,30.9986190751361,37.113291516463,35.2271713945339,40.3023167916619,14.8462292355409,37.2610776921726,29.9034892524487,56.5492615425803,41.2676583609315,42.9632113427193,32.3519954452122,45.9555570098363,31.794449538145,33.0195005764926,29.339699492097,26.5644870446716,30.2151716654113,25.7128627162629,39.8314164530032,33.5550453858,26.3533262925568,43.2318496202872,18.8612706103675,27.195039651557,19.177964621535,19.5553681335629,33.1503775178543,30.7246668908708,18.0869566828657,19.0402320959573,32.1618305399072,42.7508249493133,25.3277041792592,21.7867623630054
"E408",36.8257082708285,13.9028021624199,26.6352590202908,28.6589867061748,12.4093418960471,20.2770812910407,15.7776957892275,21.3902612727722,15.1260869391313,13.9204171636674,13.8080779746281,24.8957122182584,18.4303535698637,7.74425238236331,39.7590331248266,38.1598753990474,31.0041493174819,30.1059000296962,25.0122077048788,38.7042555586121,33.3110361036384,28.0356815051792,10.7932919122091,9.71850865928263,19.1259659995623,11.5820345653863,5.48808661870159,33.9087567316062,22.4739634667722,13.2909876381907,17.2770466042923,26.1909695839955,32.5745993685195,22.5451895978122,12.5675452787923,16.6766887367113,29.3545878956074,37.1175039787118,8.37457284373812,22.2297337674946
"E409",62.9133967663561,62.6608219010544,59.8351315149328,56.5831495625587,40.4325050863724,47.2281272726852,38.4817150233152,80.6396691335223,50.1283990621019,62.4585850786295,26.5420947281009,84.8726496285358,39.1320773735956,59.4932015004966,75.5081560261231,109.229276937459,95.8623041341467,60.9248655456088,29.3988550507996,78.4217395023995,78.0667834847777,61.8029781763024,48.2041391057373,88.0952794246989,41.2055858560187,76.8232900770167,48.3850603393713,80.1428916461871,44.615686745613,70.7510084169668,82.0631169698228,45.0960891781379,58.3513382527451,65.9525540214145,65.7858586627849,54.6463389400917,48.1937852812936,63.2588811227076,54.9872551142799,60.4865702827694
"E410",22.7770603077087,25.7695738441902,28.2045814019987,34.9964447873579,23.1749540651731,31.4500682483893,18.8114600001569,37.9590983717164,45.4031836517238,40.3169828895887,31.2001031415445,33.8312480258858,25.286362924045,24.5446559457825,54.1779914258758,61.4242962064421,29.0228142410979,26.2079987326468,23.1289552272748,40.9306313078521,64.4453592974197,56.8152631967259,27.7200945656367,20.371183191101,23.7763123903264,39.7884807558528,29.3547012296115,36.3523258936522,20.0392507521084,36.2846327116826,26.6364869590295,16.2982016319233,34.5428562246815,31.6809731222025,27.596527536229,29.9569096396256,62.3088975128503,41.6670915427331,22.7281718248078,38.6767236081405
"E411",17.8503646017243,23.8220416492549,24.879223856263,24.0105357531186,14.802962946159,19.4878881707849,12.8741177694365,25.4403400453144,23.7387214457034,30.2627727173177,15.3251919748175,29.4966469331843,15.2556689638654,12.726092954779,26.0478293227847,39.0990535133335,32.5793814390455,16.9055478208614,15.3067561559391,22.2487136764556,20.0617729549306,25.6377800017097,21.82404998267,16.8193111909764,25.7399248159894,13.4783945550411,22.4445619043689,25.1294560752544,8.37149964851728,17.1558407838739,12.8016213200315,17.5216506314796,42.922501137925,28.7880300055671,19.6251949298746,24.2633252291161,26.6653177269979,56.4560168649611,15.0734725693726,30.2857309414995
"E412",26.7557006645232,18.3595172189273,44.9189890830599,46.8372264606814,21.6113269436439,49.9328377877363,30.2140516758254,59.0548522562598,34.6251570581702,29.6615391031738,23.7958987526998,32.4696614103874,13.750429068167,26.9885753868413,46.8782260304922,67.5315471190273,39.4522087165678,47.2099698938296,30.97663232086,31.8464875129829,64.6850568523407,68.6756842669753,38.9466716115821,31.2875823096382,26.7081329000035,42.5788988311892,20.2552730241063,39.609889363106,21.2291866910711,31.9045019833004,28.1837769046923,27.0462277514408,34.9973396119359,30.677342509437,46.926351676302,30.6237947469546,33.654387216039,54.3700272614357,44.4869509048495,54.5812690481405
"E413",17.4483444642867,22.9349248107668,18.1639095886249,27.4021446700876,22.0130251846926,27.3846580625957,22.3184347589813,21.6772743011977,39.4131947289262,20.5013585342544,13.1216230338951,36.591868437032,24.1128377703837,21.7997755811256,50.8866006074141,40.4052011130619,34.3620505552173,28.7909400105669,20.8858964937605,26.7335824281084,37.0202262274312,27.3127665999257,17.8418546188655,18.2165933868994,21.0418641573415,27.5879245850217,17.7915725162305,37.6151229378685,26.5354628704332,31.8711885398053,24.1898282371923,27.393287527482,38.2590170985114,26.0963606796484,32.3832546393621,23.7732694359856,27.5580945581386,59.8331779905187,24.9598192848109,24.6398257423016
"E414",12.2838839917583,11.4169836609326,9.31889389028939,29.0543844118228,13.2039702242317,13.2783911751046,11.2770706712392,25.9403500991401,16.004194327889,18.9113728123545,6.64265857269889,17.1267461893312,10.3491081601566,9.06598031215427,21.6760854707762,22.2203770818145,21.3672957854852,12.6206386153344,11.3237932902249,14.8118826871713,17.9529198288335,15.7812922391267,9.60384445220085,10.8376431296483,7.3645945923554,8.97319333087201,10.5455765296419,15.4391946784249,14.291283271524,10.1999162492955,20.6189820193219,21.5352783762174,19.3871028430347,8.28081521607659,12.4213019659157,19.1602238997114,26.1782522388487,26.584398621349,8.80391627730234,13.5212518573506
"E415",46.3879796516079,23.8145288858542,36.1221430713234,47.5601751778063,24.5034923936526,26.5499524478317,28.7029697400819,63.1728621915612,43.2843339199993,19.1960572532905,30.5874382726487,29.6143829979393,20.0389851386371,11.5924620373766,42.1305780482795,53.7204198430408,38.1050564151982,57.1731973206251,30.8483403315658,39.2057616673026,45.5651424229462,66.0865648789684,28.5981966403825,9.26536737451771,28.0440015317277,36.7264586566131,13.4965969886365,41.4917024897948,35.5643958531402,24.4760519822656,29.381242056376,34.2960807870156,44.8108291709852,39.3063439985483,18.7691865825881,29.1883707669287,36.0159748837782,55.9135417674565,11.5738784203383,37.557041959597
"E416",49.5657542750447,26.2552438277577,31.916399517531,60.2131394198096,33.6285875378887,55.2359617036459,41.9681401347096,74.9598557530809,46.756499767303,44.3891434850956,27.7514791418728,39.0149874395926,33.6499248793359,44.248343153857,56.4125272021129,82.7542220327843,63.9804915118201,45.5744753613606,48.1660587419479,54.9338608554158,44.8384921788972,59.9724542213768,26.4188289581425,29.0373006396343,30.2699531422708,73.007212093983,27.2849952523516,49.9763179763253,33.3247750418654,50.1848828295296,39.8163866423461,80.3550564471096,91.7807908224356,60.5705443293949,43.1354797720146,43.065621824495,44.0291328947462,55.148872304057,36.6512704256629,50.1062754047861
"E417",102.888040872272,90.3173091712887,65.5869327098222,88.589193012213,68.4269756421889,104.441618839439,111.824410694359,137.948802651058,90.4031172326725,68.6974986453014,54.8822759782349,112.718557394061,66.1501813001301,67.2974556129489,138.077737549383,92.7197806881514,119.495218891907,122.642858716028,115.9919819317,112.524637247761,164.654628508443,177.54806501753,44.2377581003314,63.9832934163297,94.1152111085116,161.145473553955,63.199831018372,124.62517314477,84.9914755260428,80.1939120162223,74.7546675869231,88.4075061080003,144.771575502004,102.268191619618,95.9675505344788,94.9177073712277,97.1979801490922,128.437923649584,65.2654358870323,137.847697409679
"E418",47.3976869236467,23.2709723197756,47.9854819458184,39.7565374841227,28.683974187733,31.8855543688611,28.8368413494558,39.8030950437903,26.3794066438584,27.6471607447886,22.3029053996656,27.7132369697755,25.9460969915799,30.305921576841,34.192782480478,57.2070742893512,51.4128772314987,30.0289690871484,18.8889581660899,25.0972487273753,42.6052880422753,42.8776514329796,26.5381789308644,21.9430843141408,28.5422062680619,43.8758384123721,19.3115869810073,55.4888900255457,20.8902354436552,31.1938771163488,23.5481789534245,42.7112755812204,55.9430074926216,32.035798523665,30.1835703605408,34.5605032798281,45.8769014583007,57.8257217331355,31.6836089983117,46.4769983624253
"E419",59.5616960906121,33.8064780121458,43.9218099352168,51.7983631941974,28.6016491120864,28.5356381409987,19.8653711188392,48.750699672894,28.0853673202613,26.9062673947688,21.4553159239569,21.0613339367728,23.1482643346303,34.2040362819708,68.1394919211125,58.7505775236063,31.6320774275055,26.8504561148381,33.9205427636571,35.5034414539857,61.4537331363995,35.9002679065296,19.9030839831887,20.3061183850127,34.9868306990601,30.1003798131456,23.8738692767717,32.9916423807288,16.0221521925299,27.2836963252653,20.1823516989871,33.1625950485211,42.1581630312058,26.091365530551,34.4419445441397,32.7633402321889,51.2653549584119,48.0966601006138,20.6651805765102,33.3298524549787
"E420",17.1539215171308,22.2079360797984,16.7142279996678,20.6143714156836,14.3912409693488,37.1747372370607,25.1099073862813,16.397454161354,37.6722284513031,24.8236591232238,11.4047183049484,25.1394495306123,18.118537784856,15.8073873831746,33.0613358485187,26.612652257616,15.6543872355867,22.468222335082,18.0564367561243,21.2203206393733,34.3870723737583,27.2143424866878,13.1408760920647,8.72456847260483,19.0087879245933,25.841254045039,10.8312718303503,25.4113098647167,15.6829648153806,26.0195871187996,18.1730696054791,15.4010605804598,27.735661232517,22.7251889530367,16.6510147477974,12.8634744433638,33.2189140875254,30.9506180469373,13.5898023257829,39.0451874894763
"E421",NA,18.4662769655267,27.303293326292,39.9803847344011,NA,NA,30.5720683224516,40.8199621765611,40.0461545291538,18.758436113981,23.1901425274909,NA,39.2258671528679,34.9816257067893,63.2349610802415,60.9714530631688,62.6082718318839,52.4142356610163,NA,NA,50.0175549241097,28.6913110461394,31.6329982342445,NA,32.9045108844228,NA,19.649255894968,58.4391720697138,33.0824652148983,NA,55.283871031311,NA,50.8133799131283,NA,NA,43.5279824677261,49.5215952789211,47.0888833147504,26.0524089034757,23.4933700514438
"E422",26.9099438039725,28.3182687427386,25.5743027125513,58.4790593639968,30.3882205195397,33.6403828703658,43.5200563984363,48.5652341660572,36.3431565418851,32.374959579017,32.1208392055345,35.4485534314765,32.7521992853286,26.3627574667088,48.718239938353,35.8818048876636,41.9960592352039,26.7381287513551,21.9376439450091,31.099597914872,43.7290497606185,56.1472350455648,27.5371546744124,40.3490096254498,23.6169696991003,33.2469431152333,27.274594776968,45.4683608101424,23.8558369533244,37.336337783258,24.6707503182245,33.6751267181379,47.2572248687385,41.1146539969157,27.7458515475903,30.3949386541765,41.8023082100076,61.1898097183685,27.2595022663082,25.5951697505302
"E423",27.9218830198977,29.6121559011296,26.8976111462394,42.5115385710634,27.1707479816495,25.7099320101019,44.8323759076406,38.686335793521,49.5000685052181,22.5134776684885,24.4324169487496,40.652619574474,32.4370133414601,30.6028970512348,56.1823810263387,63.7163056325894,50.5965609180623,30.9767024963144,23.8033764469238,33.8535183792482,54.9826166916933,44.3582207639726,18.5834056620029,22.2965828939036,18.2235574402461,35.4631823465295,21.8166889902368,57.6468098815748,27.8558757473528,27.9929718299987,24.1102676445254,25.2001315897274,55.4845065009662,29.0675995428818,25.4077571076152,26.9971996898979,49.0813225506676,49.8976920883616,31.2440021473519,41.01121919496
